url,domain,parsed_url,protocol,tld,generic_tld,country_code_tld
https://mandai-design.com/products/led-einbaustrahler-boston-downlight,mandai-design.com,"ParseResult(scheme='https', netloc='mandai-design.com', path='/products/led-einbaustrahler-boston-downlight', params='', query='', fragment='')",1,com,com,
https://www.furnituresales.com.au/products/200573469,furnituresales.com.au,"ParseResult(scheme='https', netloc='www.furnituresales.com.au', path='/products/200573469', params='', query='', fragment='')",1,com.au,com,au
https://www.jarrahmarri.com.au/products/corner-tv-unit,jarrahmarri.com.au,"ParseResult(scheme='https', netloc='www.jarrahmarri.com.au', path='/products/corner-tv-unit', params='', query='', fragment='')",1,com.au,com,au
https://www.henryandoliverco.com/products/gift-vouchers,henryandoliverco.com,"ParseResult(scheme='https', netloc='www.henryandoliverco.com', path='/products/gift-vouchers', params='', query='', fragment='')",1,com,com,
https://outonthepatio.com.au/products/aria,outonthepatio.com.au,"ParseResult(scheme='https', netloc='outonthepatio.com.au', path='/products/aria', params='', query='', fragment='')",1,com.au,com,au
https://avehome.com/products/aria-desk,avehome.com,"ParseResult(scheme='https', netloc='avehome.com', path='/products/aria-desk', params='', query='', fragment='')",1,com,com,
https://elephanthead.co.uk/products/colourful-markers-cushion-cover,elephanthead.co.uk,"ParseResult(scheme='https', netloc='elephanthead.co.uk', path='/products/colourful-markers-cushion-cover', params='', query='', fragment='')",1,co.uk,co,uk
https://www.mantrafurnishings.com/products/5285-01-chair,mantrafurnishings.com,"ParseResult(scheme='https', netloc='www.mantrafurnishings.com', path='/products/5285-01-chair', params='', query='', fragment='')",1,com,com,
https://www.coolstuffandaccessories.com/products/white-wood-dining-table,coolstuffandaccessories.com,"ParseResult(scheme='https', netloc='www.coolstuffandaccessories.com', path='/products/white-wood-dining-table', params='', query='', fragment='')",1,com,com,
https://thecooldepot.com/products/3d-cement-wall-planter,thecooldepot.com,"ParseResult(scheme='https', netloc='thecooldepot.com', path='/products/3d-cement-wall-planter', params='', query='', fragment='')",1,com,com,
https://ifortifi.ca/products/pl103,ifortifi.ca,"ParseResult(scheme='https', netloc='ifortifi.ca', path='/products/pl103', params='', query='', fragment='')",1,ca,ca,
https://denvermodern.com/products/chula-outdoor-rug,denvermodern.com,"ParseResult(scheme='https', netloc='denvermodern.com', path='/products/chula-outdoor-rug', params='', query='', fragment='')",1,com,com,
https://famgizmo.co.uk/products/1800w-log-burning-flame-effect-stove-electric-fire-heater-fireplace-standing,famgizmo.co.uk,"ParseResult(scheme='https', netloc='famgizmo.co.uk', path='/products/1800w-log-burning-flame-effect-stove-electric-fire-heater-fireplace-standing', params='', query='', fragment='')",1,co.uk,co,uk
https://www.interiorliving.ca/products/elaine-chair-1,interiorliving.ca,"ParseResult(scheme='https', netloc='www.interiorliving.ca', path='/products/elaine-chair-1', params='', query='', fragment='')",1,ca,ca,
https://www.bbdgstore.com/products/bed-pillows,bbdgstore.com,"ParseResult(scheme='https', netloc='www.bbdgstore.com', path='/products/bed-pillows', params='', query='', fragment='')",1,com,com,
https://french-classic-furniture.com/products/french-round-back-dining-chair-white-fcf688ch-000-rd-qa-wh_1,french-classic-furniture.com,"ParseResult(scheme='https', netloc='french-classic-furniture.com', path='/products/french-round-back-dining-chair-white-fcf688ch-000-rd-qa-wh_1', params='', query='', fragment='')",1,com,com,
https://habitekshop.com/products/model-5-oak,habitekshop.com,"ParseResult(scheme='https', netloc='habitekshop.com', path='/products/model-5-oak', params='', query='', fragment='')",1,com,com,
https://homeandpatioliving.com/products/mib,homeandpatioliving.com,"ParseResult(scheme='https', netloc='homeandpatioliving.com', path='/products/mib', params='', query='', fragment='')",1,com,com,
https://www.savetheplanetfurniture.com/products/lantern-silver-cube,savetheplanetfurniture.com,"ParseResult(scheme='https', netloc='www.savetheplanetfurniture.com', path='/products/lantern-silver-cube', params='', query='', fragment='')",1,com,com,
https://www.greensladesfurniture.co.nz/collections/rugs/products/nebraska-floor-rug-ash,greensladesfurniture.co.nz,"ParseResult(scheme='https', netloc='www.greensladesfurniture.co.nz', path='/collections/rugs/products/nebraska-floor-rug-ash', params='', query='', fragment='')",1,co.nz,co,nz
https://www.loomlan.com/collections/modern-furniture-sofa-loveseat-tufted-leather-blue-velvet/products/dean-92-california-casual-sofa,loomlan.com,"ParseResult(scheme='https', netloc='www.loomlan.com', path='/collections/modern-furniture-sofa-loveseat-tufted-leather-blue-velvet/products/dean-92-california-casual-sofa', params='', query='', fragment='')",1,com,com,
https://plankandpipe.co.uk/products/copper-pipe-clothes-hanger-hooks,plankandpipe.co.uk,"ParseResult(scheme='https', netloc='plankandpipe.co.uk', path='/products/copper-pipe-clothes-hanger-hooks', params='', query='', fragment='')",1,co.uk,co,uk
https://www.pizzazzhub.com.au/products/4-tier-tv-media-stand,pizzazzhub.com.au,"ParseResult(scheme='https', netloc='www.pizzazzhub.com.au', path='/products/4-tier-tv-media-stand', params='', query='', fragment='')",1,com.au,com,au
https://www.polyteakoutdoor.com/products/polyteak-curved-outdoor-rocking-chair,polyteakoutdoor.com,"ParseResult(scheme='https', netloc='www.polyteakoutdoor.com', path='/products/polyteak-curved-outdoor-rocking-chair', params='', query='', fragment='')",1,com,com,
https://www.souk.co.nz/products/sumatra-chair%20via%20@https://twitter.com/Souk_Collective,souk.co.nz,"ParseResult(scheme='https', netloc='www.souk.co.nz', path='/products/sumatra-chair%20via%20@https://twitter.com/Souk_Collective', params='', query='', fragment='')",1,co.nz,co,nz
https://modholic.com/products/tulip-bar-table,modholic.com,"ParseResult(scheme='https', netloc='modholic.com', path='/products/tulip-bar-table', params='', query='', fragment='')",1,com,com,
https://walkeredisonshop.com/products/jackson-slat-entry-table,walkeredisonshop.com,"ParseResult(scheme='https', netloc='walkeredisonshop.com', path='/products/jackson-slat-entry-table', params='', query='', fragment='')",1,com,com,
https://stylefurniture.com.sg/products/lucas-armchair,stylefurniture.com.sg,"ParseResult(scheme='https', netloc='stylefurniture.com.sg', path='/products/lucas-armchair', params='', query='', fragment='')",1,com.sg,com,sg
https://www.walteralice.com/products/wool-alpaca-poly-blend-check-fireside-chair?variant=8105538551900,walteralice.com,"ParseResult(scheme='https', netloc='www.walteralice.com', path='/products/wool-alpaca-poly-blend-check-fireside-chair', params='', query='variant=8105538551900', fragment='')",1,com,com,
https://veroabode.com/products/adjustable-vintage-retro-rustic-bar-stool,veroabode.com,"ParseResult(scheme='https', netloc='veroabode.com', path='/products/adjustable-vintage-retro-rustic-bar-stool', params='', query='', fragment='')",1,com,com,
https://www.kotihome.com.au/collections/tv/products/new-devanti-40-inch-smart-led-tv-2k-full-hd-lcd-slim-screen-black,kotihome.com.au,"ParseResult(scheme='https', netloc='www.kotihome.com.au', path='/collections/tv/products/new-devanti-40-inch-smart-led-tv-2k-full-hd-lcd-slim-screen-black', params='', query='', fragment='')",1,com.au,com,au
https://www.novomodern.com/products/avenue-chair,novomodern.com,"ParseResult(scheme='https', netloc='www.novomodern.com', path='/products/avenue-chair', params='', query='', fragment='')",1,com,com,
https://yoyo.co.nz/products/yoyo-gift-voucher,yoyo.co.nz,"ParseResult(scheme='https', netloc='yoyo.co.nz', path='/products/yoyo-gift-voucher', params='', query='', fragment='')",1,co.nz,co,nz
https://newstartfurniture.com.au/products/4-four-poster-king-bed-frame,newstartfurniture.com.au,"ParseResult(scheme='https', netloc='newstartfurniture.com.au', path='/products/4-four-poster-king-bed-frame', params='', query='', fragment='')",1,com.au,com,au
https://workspaceluxe.com.au/products/6ixty-zine-desk,workspaceluxe.com.au,"ParseResult(scheme='https', netloc='workspaceluxe.com.au', path='/products/6ixty-zine-desk', params='', query='', fragment='')",1,com.au,com,au
https://www.newleafupcycled.com.au/products/rustic-shabby-chic-bookcase,newleafupcycled.com.au,"ParseResult(scheme='https', netloc='www.newleafupcycled.com.au', path='/products/rustic-shabby-chic-bookcase', params='', query='', fragment='')",1,com.au,com,au
https://www.thedesignedit.com.au/products/daria-cushion,thedesignedit.com.au,"ParseResult(scheme='https', netloc='www.thedesignedit.com.au', path='/products/daria-cushion', params='', query='', fragment='')",1,com.au,com,au
https://www.therusticfurniturestore.com/products/global-floor-lamp,therusticfurniturestore.com,"ParseResult(scheme='https', netloc='www.therusticfurniturestore.com', path='/products/global-floor-lamp', params='', query='', fragment='')",1,com,com,
https://dormahome.com/products/seaford-shelf-black,dormahome.com,"ParseResult(scheme='https', netloc='dormahome.com', path='/products/seaford-shelf-black', params='', query='', fragment='')",1,com,com,
https://www.paetry.com/products/catalina-chair,paetry.com,"ParseResult(scheme='https', netloc='www.paetry.com', path='/products/catalina-chair', params='', query='', fragment='')",1,com,com,
https://panana.co.uk/products/3-seater-sofa-bed,panana.co.uk,"ParseResult(scheme='https', netloc='panana.co.uk', path='/products/3-seater-sofa-bed', params='', query='', fragment='')",1,co.uk,co,uk
https://mahliainteriors.com.au/collections/mothers-day-15-off-sale/products/bone-inlay-floral-box-black,mahliainteriors.com.au,"ParseResult(scheme='https', netloc='mahliainteriors.com.au', path='/collections/mothers-day-15-off-sale/products/bone-inlay-floral-box-black', params='', query='', fragment='')",1,com.au,com,au
https://reclaimedcharm.co/products/2-day-designs-dartboard-cabinet,reclaimedcharm.co,"ParseResult(scheme='https', netloc='reclaimedcharm.co', path='/products/2-day-designs-dartboard-cabinet', params='', query='', fragment='')",1,co,co,
https://luxstreet.com.au/collections/outdoor/products/whitehaven-dining-chair-white-frame-white-wicker-seat,luxstreet.com.au,"ParseResult(scheme='https', netloc='luxstreet.com.au', path='/collections/outdoor/products/whitehaven-dining-chair-white-frame-white-wicker-seat', params='', query='', fragment='')",1,com.au,com,au
https://choufani.com/products/primavera-bed,choufani.com,"ParseResult(scheme='https', netloc='choufani.com', path='/products/primavera-bed', params='', query='', fragment='')",1,com,com,
https://copperbarnhome.com/products/gift-card,copperbarnhome.com,"ParseResult(scheme='https', netloc='copperbarnhome.com', path='/products/gift-card', params='', query='', fragment='')",1,com,com,
https://wazofurniture.com/collections/sofa/products/grant-blue-fabric-sofa,wazofurniture.com,"ParseResult(scheme='https', netloc='wazofurniture.com', path='/collections/sofa/products/grant-blue-fabric-sofa', params='', query='', fragment='')",1,com,com,
https://www.ofo.com.au/products/hanging-pod-chair,ofo.com.au,"ParseResult(scheme='https', netloc='www.ofo.com.au', path='/products/hanging-pod-chair', params='', query='', fragment='')",1,com.au,com,au
https://www.unitedoutdoorfurniture.com.au/products/scarlett-indoor-timber-buffet-sideboard%20via%20@https://twitter.com/UnitedHouse1,unitedoutdoorfurniture.com.au,"ParseResult(scheme='https', netloc='www.unitedoutdoorfurniture.com.au', path='/products/scarlett-indoor-timber-buffet-sideboard%20via%20@https://twitter.com/UnitedHouse1', params='', query='', fragment='')",1,com.au,com,au
https://www.furniturecontracts.com.au/products/,furniturecontracts.com.au,"ParseResult(scheme='https', netloc='www.furniturecontracts.com.au', path='/products/', params='', query='', fragment='')",1,com.au,com,au
https://www.innerspace.net.au/products/STOOLS-5414,innerspace.net.au,"ParseResult(scheme='https', netloc='www.innerspace.net.au', path='/products/STOOLS-5414', params='', query='', fragment='')",1,net.au,net,au
https://www.generalstorefurniture.com.au/products/design-customise-your-own-timber-dining-table,generalstorefurniture.com.au,"ParseResult(scheme='https', netloc='www.generalstorefurniture.com.au', path='/products/design-customise-your-own-timber-dining-table', params='', query='', fragment='')",1,com.au,com,au
https://www.simpli-home.com/products/braxton-desk,simpli-home.com,"ParseResult(scheme='https', netloc='www.simpli-home.com', path='/products/braxton-desk', params='', query='', fragment='')",1,com,com,
https://americanwholesalefurniturewi.com/products/,americanwholesalefurniturewi.com,"ParseResult(scheme='https', netloc='americanwholesalefurniturewi.com', path='/products/', params='', query='', fragment='')",1,com,com,
https://www.mykahome.com.au/products/zee-back-cushion,mykahome.com.au,"ParseResult(scheme='https', netloc='www.mykahome.com.au', path='/products/zee-back-cushion', params='', query='', fragment='')",1,com.au,com,au
https://mrnanyang.com/products/cushioned-soft-leather-chair,mrnanyang.com,"ParseResult(scheme='https', netloc='mrnanyang.com', path='/products/cushioned-soft-leather-chair', params='', query='', fragment='')",1,com,com,
https://www.naturalgeo.com/products/natural-geo-jasmine-modern-wavy-abstract-gray-black-area-rug,naturalgeo.com,"ParseResult(scheme='https', netloc='www.naturalgeo.com', path='/products/natural-geo-jasmine-modern-wavy-abstract-gray-black-area-rug', params='', query='', fragment='')",1,com,com,
https://home-evolution.com/products/one-storys-not-enough/,home-evolution.com,"ParseResult(scheme='https', netloc='home-evolution.com', path='/products/one-storys-not-enough/', params='', query='', fragment='')",1,com,com,
https://hamptonsstyle.com.au/products/hamptons-style-gift-card,hamptonsstyle.com.au,"ParseResult(scheme='https', netloc='hamptonsstyle.com.au', path='/products/hamptons-style-gift-card', params='', query='', fragment='')",1,com.au,com,au
https://www.henkalab.com/products/kaona-table,henkalab.com,"ParseResult(scheme='https', netloc='www.henkalab.com', path='/products/kaona-table', params='', query='', fragment='')",1,com,com,
https://www.bilberry-furniture.co.uk/products/test,bilberry-furniture.co.uk,"ParseResult(scheme='https', netloc='www.bilberry-furniture.co.uk', path='/products/test', params='', query='', fragment='')",1,co.uk,co,uk
https://bostonwoods.co.za/products/kr3-pedestal,bostonwoods.co.za,"ParseResult(scheme='https', netloc='bostonwoods.co.za', path='/products/kr3-pedestal', params='', query='', fragment='')",1,co.za,co,others
https://www.blockandchisel.co.za/products/special-features/promotion-53,blockandchisel.co.za,"ParseResult(scheme='https', netloc='www.blockandchisel.co.za', path='/products/special-features/promotion-53', params='', query='', fragment='')",1,co.za,co,others
https://humelabamerica.com/products/clea,humelabamerica.com,"ParseResult(scheme='https', netloc='humelabamerica.com', path='/products/clea', params='', query='', fragment='')",1,com,com,
https://sghomefurnishing.com/collections/study-room/products/alvise-working-desk,sghomefurnishing.com,"ParseResult(scheme='https', netloc='sghomefurnishing.com', path='/collections/study-room/products/alvise-working-desk', params='', query='', fragment='')",1,com,com,
https://bydesigntexas.com/products/bdimargo%E2%84%A2-5229-media-cabinet-6-colors?_pos=1&_sid=81298bf3f&_ss=r,bydesigntexas.com,"ParseResult(scheme='https', netloc='bydesigntexas.com', path='/products/bdimargo%E2%84%A2-5229-media-cabinet-6-colors', params='', query='_pos=1&_sid=81298bf3f&_ss=r', fragment='')",1,com,com,
https://furnitureshop.net/products/curvy-chair,furnitureshop.net,"ParseResult(scheme='https', netloc='furnitureshop.net', path='/products/curvy-chair', params='', query='', fragment='')",1,net,net,
https://www.mooradians.com/products/?filter_brand=fairfield-chair-company,mooradians.com,"ParseResult(scheme='https', netloc='www.mooradians.com', path='/products/', params='', query='filter_brand=fairfield-chair-company', fragment='')",1,com,com,
https://rawmaterials.eu/products/acaciawood-curved-wall-shelf-80-cm,rawmaterials.eu,"ParseResult(scheme='https', netloc='rawmaterials.eu', path='/products/acaciawood-curved-wall-shelf-80-cm', params='', query='', fragment='')",1,eu,eu,
https://grandads-shed.com/products/daintree-mugs,grandads-shed.com,"ParseResult(scheme='https', netloc='grandads-shed.com', path='/products/daintree-mugs', params='', query='', fragment='')",1,com,com,
https://popularstores.co.za/products/te-6011,popularstores.co.za,"ParseResult(scheme='https', netloc='popularstores.co.za', path='/products/te-6011', params='', query='', fragment='')",1,co.za,co,others
https://lavida-furniture.com/products/lua,lavida-furniture.com,"ParseResult(scheme='https', netloc='lavida-furniture.com', path='/products/lua', params='', query='', fragment='')",1,com,com,
https://mydesignrepublic.com/collections/all/products/antika-rug,mydesignrepublic.com,"ParseResult(scheme='https', netloc='mydesignrepublic.com', path='/collections/all/products/antika-rug', params='', query='', fragment='')",1,com,com,
https://www.alwaysabargain.co.uk/products/talladale-3-over-4-chest-of-drawers,alwaysabargain.co.uk,"ParseResult(scheme='https', netloc='www.alwaysabargain.co.uk', path='/products/talladale-3-over-4-chest-of-drawers', params='', query='', fragment='')",1,co.uk,co,uk
https://mintffe.com.au/products/,mintffe.com.au,"ParseResult(scheme='https', netloc='mintffe.com.au', path='/products/', params='', query='', fragment='')",1,com.au,com,au
https://mikisew.ca/products/futon-mattress,mikisew.ca,"ParseResult(scheme='https', netloc='mikisew.ca', path='/products/futon-mattress', params='', query='', fragment='')",1,ca,ca,
https://modernityvintage.com/products/wilhelm-renz-metamorphic-coffee-table,modernityvintage.com,"ParseResult(scheme='https', netloc='modernityvintage.com', path='/products/wilhelm-renz-metamorphic-coffee-table', params='', query='', fragment='')",1,com,com,
https://mybellas.com/products/paolo-bench,mybellas.com,"ParseResult(scheme='https', netloc='mybellas.com', path='/products/paolo-bench', params='', query='', fragment='')",1,com,com,
https://www.smallspaceplus.com/products/scube,smallspaceplus.com,"ParseResult(scheme='https', netloc='www.smallspaceplus.com', path='/products/scube', params='', query='', fragment='')",1,com,com,
https://limitedabode.co.uk/products/pink-art,limitedabode.co.uk,"ParseResult(scheme='https', netloc='limitedabode.co.uk', path='/products/pink-art', params='', query='', fragment='')",1,co.uk,co,uk
https://shabbystore.co.uk/products/the-ritz-bed%20via%20@https://twitter.com/ShabbyStore,shabbystore.co.uk,"ParseResult(scheme='https', netloc='shabbystore.co.uk', path='/products/the-ritz-bed%20via%20@https://twitter.com/ShabbyStore', params='', query='', fragment='')",1,co.uk,co,uk
https://welcometohome.com.au/products/peyton,welcometohome.com.au,"ParseResult(scheme='https', netloc='welcometohome.com.au', path='/products/peyton', params='', query='', fragment='')",1,com.au,com,au
https://www.totemroad.com/products/gift-card,totemroad.com,"ParseResult(scheme='https', netloc='www.totemroad.com', path='/products/gift-card', params='', query='', fragment='')",1,com,com,
https://allstatefurniturenj.com/products/bayonne-bedroom-collection,allstatefurniturenj.com,"ParseResult(scheme='https', netloc='allstatefurniturenj.com', path='/products/bayonne-bedroom-collection', params='', query='', fragment='')",1,com,com,
https://whataroom.com/collections/new-arrival-rugs/products/arsene-r3475-aqu000,whataroom.com,"ParseResult(scheme='https', netloc='whataroom.com', path='/collections/new-arrival-rugs/products/arsene-r3475-aqu000', params='', query='', fragment='')",1,com,com,
http://www.odinlifestyle.com/products/collections/tyr/,odinlifestyle.com,"ParseResult(scheme='http', netloc='www.odinlifestyle.com', path='/products/collections/tyr/', params='', query='', fragment='')",0,com,com,
https://perfectforthehome.co.uk/collections/occasional/products/maison-velvet-chair,perfectforthehome.co.uk,"ParseResult(scheme='https', netloc='perfectforthehome.co.uk', path='/collections/occasional/products/maison-velvet-chair', params='', query='', fragment='')",1,co.uk,co,uk
https://penelopesgarden.us/products/cbd-starter-kit-save-5,penelopesgarden.us,"ParseResult(scheme='https', netloc='penelopesgarden.us', path='/products/cbd-starter-kit-save-5', params='', query='', fragment='')",1,us,us,
https://www.wrights-furniture.com/products/La-Z-Boy/lazboy/440521.html,wrights-furniture.com,"ParseResult(scheme='https', netloc='www.wrights-furniture.com', path='/products/La-Z-Boy/lazboy/440521.html', params='', query='', fragment='')",1,com,com,
https://jeffjonesfurniture.net/products/Ashley-Furniture/ashley/b69746.html,jeffjonesfurniture.net,"ParseResult(scheme='https', netloc='jeffjonesfurniture.net', path='/products/Ashley-Furniture/ashley/b69746.html', params='', query='', fragment='')",1,net,net,
https://www.klinnerfurniture.com/products/simmons/beautysleepdauphinislandtighttopplushking.html,klinnerfurniture.com,"ParseResult(scheme='https', netloc='www.klinnerfurniture.com', path='/products/simmons/beautysleepdauphinislandtighttopplushking.html', params='', query='', fragment='')",1,com,com,
https://www.lastersfurniture.com/products/surya/a10858.html,lastersfurniture.com,"ParseResult(scheme='https', netloc='www.lastersfurniture.com', path='/products/surya/a10858.html', params='', query='', fragment='')",1,com,com,
https://www.grainwoodfurniture.com/products/shaker-twin-panel-platform-bed,grainwoodfurniture.com,"ParseResult(scheme='https', netloc='www.grainwoodfurniture.com', path='/products/shaker-twin-panel-platform-bed', params='', query='', fragment='')",1,com,com,
https://davishomefurniture.com/products/office/desk/,davishomefurniture.com,"ParseResult(scheme='https', netloc='davishomefurniture.com', path='/products/office/desk/', params='', query='', fragment='')",1,com,com,
https://idsfurniture.com/categories/563349/simon/products/sim-s-ch/simon-side-chair,idsfurniture.com,"ParseResult(scheme='https', netloc='idsfurniture.com', path='/categories/563349/simon/products/sim-s-ch/simon-side-chair', params='', query='', fragment='')",1,com,com,
https://www.byronbayhangingchairs.com.au/products/weekender,byronbayhangingchairs.com.au,"ParseResult(scheme='https', netloc='www.byronbayhangingchairs.com.au', path='/products/weekender', params='', query='', fragment='')",1,com.au,com,au
https://www.homebarsusa.com/products/howard-miller-niagara-bar-693-001,homebarsusa.com,"ParseResult(scheme='https', netloc='www.homebarsusa.com', path='/products/howard-miller-niagara-bar-693-001', params='', query='', fragment='')",1,com,com,
https://www.wellhunghammocks.com/products/mexican-hammock,wellhunghammocks.com,"ParseResult(scheme='https', netloc='www.wellhunghammocks.com', path='/products/mexican-hammock', params='', query='', fragment='')",1,com,com,
https://nofred.com/products/wall-bug,nofred.com,"ParseResult(scheme='https', netloc='nofred.com', path='/products/wall-bug', params='', query='', fragment='')",1,com,com,
https://brisbanefurniture.com.au/products/linear-desk,brisbanefurniture.com.au,"ParseResult(scheme='https', netloc='brisbanefurniture.com.au', path='/products/linear-desk', params='', query='', fragment='')",1,com.au,com,au
https://midcenturymasters.com/products/sculptural-ebonized-credenza-with-silver-leafed-front,midcenturymasters.com,"ParseResult(scheme='https', netloc='midcenturymasters.com', path='/products/sculptural-ebonized-credenza-with-silver-leafed-front', params='', query='', fragment='')",1,com,com,
https://primrosehomeware.co.uk/products/pulley-clothes-airer-5-lath,primrosehomeware.co.uk,"ParseResult(scheme='https', netloc='primrosehomeware.co.uk', path='/products/pulley-clothes-airer-5-lath', params='', query='', fragment='')",1,co.uk,co,uk
https://www.ledecostyle.com/collections/featured-products/products/1970s-sputnik-suspension-lamp-made-in-murano-in-star-form,ledecostyle.com,"ParseResult(scheme='https', netloc='www.ledecostyle.com', path='/collections/featured-products/products/1970s-sputnik-suspension-lamp-made-in-murano-in-star-form', params='', query='', fragment='')",1,com,com,
https://www.classic2modern.com/products/100-sofa,classic2modern.com,"ParseResult(scheme='https', netloc='www.classic2modern.com', path='/products/100-sofa', params='', query='', fragment='')",1,com,com,
https://www.mrandmrswhite.net/products/gift-card-2,mrandmrswhite.net,"ParseResult(scheme='https', netloc='www.mrandmrswhite.net', path='/products/gift-card-2', params='', query='', fragment='')",1,net,net,
https://www.theimporter.co.nz/products/bookshelf-rosewood,theimporter.co.nz,"ParseResult(scheme='https', netloc='www.theimporter.co.nz', path='/products/bookshelf-rosewood', params='', query='', fragment='')",1,co.nz,co,nz
https://galaxiemodern.com/products/jens-risom-sofa,galaxiemodern.com,"ParseResult(scheme='https', netloc='galaxiemodern.com', path='/products/jens-risom-sofa', params='', query='', fragment='')",1,com,com,
https://www.theteakplace.com.au/products/garden-bench-cushions,theteakplace.com.au,"ParseResult(scheme='https', netloc='www.theteakplace.com.au', path='/products/garden-bench-cushions', params='', query='', fragment='')",1,com.au,com,au
https://opulencehome.com/products/lucas-leather-chair,opulencehome.com,"ParseResult(scheme='https', netloc='opulencehome.com', path='/products/lucas-leather-chair', params='', query='', fragment='')",1,com,com,
https://www.mymoderndecor.com/sales@mymoderndecor.com/products/slim-bookcase-800923,mymoderndecor.com,"ParseResult(scheme='https', netloc='www.mymoderndecor.com', path='/sales@mymoderndecor.com/products/slim-bookcase-800923', params='', query='', fragment='')",1,com,com,
https://circa60.com/products/mid-century-modern-walnut-hanging-floating-cabinet&text=Mid%20Century%20Modern%20Walnut%20HANGING%20%20/%20FLOATING%20CABINET,circa60.com,"ParseResult(scheme='https', netloc='circa60.com', path='/products/mid-century-modern-walnut-hanging-floating-cabinet&text=Mid%20Century%20Modern%20Walnut%20HANGING%20%20/%20FLOATING%20CABINET', params='', query='', fragment='')",1,com,com,
https://www.stil.ie/products/butterfly-stool,stil.ie,"ParseResult(scheme='https', netloc='www.stil.ie', path='/products/butterfly-stool', params='', query='', fragment='')",1,ie,ie,
https://www.elanfurniturecorp.com/products/elan-furniture-port-indoor-60-bench%20via%20@//twitter.com/elanfurniture,elanfurniturecorp.com,"ParseResult(scheme='https', netloc='www.elanfurniturecorp.com', path='/products/elan-furniture-port-indoor-60-bench%20via%20@//twitter.com/elanfurniture', params='', query='', fragment='')",1,com,com,
https://thecountryfurniture.com/products/sequoia,thecountryfurniture.com,"ParseResult(scheme='https', netloc='thecountryfurniture.com', path='/products/sequoia', params='', query='', fragment='')",1,com,com,
https://lamporia.com/products/tbl4229a,lamporia.com,"ParseResult(scheme='https', netloc='lamporia.com', path='/products/tbl4229a', params='', query='', fragment='')",1,com,com,
https://reecefurniture.com/products/jonkoping-sofa,reecefurniture.com,"ParseResult(scheme='https', netloc='reecefurniture.com', path='/products/jonkoping-sofa', params='', query='', fragment='')",1,com,com,
https://ulfertskids.com/products/rectangle-6,ulfertskids.com,"ParseResult(scheme='https', netloc='ulfertskids.com', path='/products/rectangle-6', params='', query='', fragment='')",1,com,com,
https://www.turquoise.co.uk/collections/walnut/products/walnut-glass-dining-table-h1096,turquoise.co.uk,"ParseResult(scheme='https', netloc='www.turquoise.co.uk', path='/collections/walnut/products/walnut-glass-dining-table-h1096', params='', query='', fragment='')",1,co.uk,co,uk
https://www.thecurious.mx/collections/products/products/arcos-chair,thecurious.mx,"ParseResult(scheme='https', netloc='www.thecurious.mx', path='/collections/products/products/arcos-chair', params='', query='', fragment='')",1,mx,mx,
https://www.prestige-affairs.com/products/wishbone-y-chair,prestige-affairs.com,"ParseResult(scheme='https', netloc='www.prestige-affairs.com', path='/products/wishbone-y-chair', params='', query='', fragment='')",1,com,com,
https://www.patiocottage.com/collections/patio-chairs/products/back-pack-chair,patiocottage.com,"ParseResult(scheme='https', netloc='www.patiocottage.com', path='/collections/patio-chairs/products/back-pack-chair', params='', query='', fragment='')",1,com,com,
https://vanspecial.com/products/self-planner,vanspecial.com,"ParseResult(scheme='https', netloc='vanspecial.com', path='/products/self-planner', params='', query='', fragment='')",1,com,com,
https://www.smithmade.com.au/products/spargo-armchair,smithmade.com.au,"ParseResult(scheme='https', netloc='www.smithmade.com.au', path='/products/spargo-armchair', params='', query='', fragment='')",1,com.au,com,au
https://www.wbjamieson.com/products/string-system,wbjamieson.com,"ParseResult(scheme='https', netloc='www.wbjamieson.com', path='/products/string-system', params='', query='', fragment='')",1,com,com,
https://theoutdoorpatiostore.com/products/gazebo-8x8,theoutdoorpatiostore.com,"ParseResult(scheme='https', netloc='theoutdoorpatiostore.com', path='/products/gazebo-8x8', params='', query='', fragment='')",1,com,com,
https://www.eventsuber.com/products/resin-folding-chairs-vinyl-pad&text=1000%20lb.%20Capacity%20Resin%20Folding%20Chair%20w/%20Vinyl%20Padded%20Seat,eventsuber.com,"ParseResult(scheme='https', netloc='www.eventsuber.com', path='/products/resin-folding-chairs-vinyl-pad&text=1000%20lb.%20Capacity%20Resin%20Folding%20Chair%20w/%20Vinyl%20Padded%20Seat', params='', query='', fragment='')",1,com,com,
https://www.canvasinteriors.com/collections/rugs/products/lia,canvasinteriors.com,"ParseResult(scheme='https', netloc='www.canvasinteriors.com', path='/collections/rugs/products/lia', params='', query='', fragment='')",1,com,com,
https://www.autonomousfurniture.com/collections/frontpage/products/pod11-1,autonomousfurniture.com,"ParseResult(scheme='https', netloc='www.autonomousfurniture.com', path='/collections/frontpage/products/pod11-1', params='', query='', fragment='')",1,com,com,
https://parliamentinteriors.com/products/accessories-and-decor,parliamentinteriors.com,"ParseResult(scheme='https', netloc='parliamentinteriors.com', path='/products/accessories-and-decor', params='', query='', fragment='')",1,com,com,
https://www.sunshinefurniture.com.au/products/albert-sofa,sunshinefurniture.com.au,"ParseResult(scheme='https', netloc='www.sunshinefurniture.com.au', path='/products/albert-sofa', params='', query='', fragment='')",1,com.au,com,au
